1,1,1,,1,,,1,,,1,,,1,,1,1
1,100,100,100,200,200,200,300,300,300,400,400,400,500,500,500,1
1,101,101,101,201,201,201,301,301,301,401,401,401,501,501,501,1
,102,102,102,202,202,202,302,302,302,402,402,402,502,502,502,
1,103,103,103,203,203,203,303,303,303,403,403,403,503,503,503,1
,104,104,104,204,204,204,304,304,304,404,404,404,504,504,504,
,105,105,105,205,205,205,305,305,305,405,405,405,505,505,505,
,106,106,106,206,206,206,,1,,406,406,406,506,506,506,
1,107,107,107,207,207,207,307,307,307,407,407,407,507,507,507,1
,108,108,108,208,208,208,308,308,308,408,408,408,508,508,508,
,109,109,109,209,209,209,309,309,309,409,409,409,509,509,509,
,110,110,110,210,210,210,310,310,310,410,410,410,510,510,510,
1,111,111,111,211,211,211,311,311,311,411,411,411,511,511,511,1
,112,112,112,212,212,212,312,312,312,412,412,412,512,512,512,
,113,113,113,213,213,213,313,313,313,413,413,413,513,513,513,
1,114,114,114,214,214,214,314,314,314,414,414,414,514,514,514,1
1,1,,,1,,,1,,,1,,,1,,,1
